Job Number,Job Title,Institution,URL,payment,financial,transaction,customer,manage,trade,risk,platform,digital,technology,insurance,investment,market,bank,asset,economic,data,capital,regulatory,business,service,institution,equity,lending,user,automate,system,fund,identity,information,infrastructure,fintech,product,global,model,solution,crowdfunding,future,innovation,industry,network,contract,uncertainty,credit,development,attribute,loan,security,forum,cost,authentication,analytic,ledger,ecosystem,liquidity,intermediaries,process,legal,distributed,firm,online,experience,quantitative,loss,entity,revenue,settlement,operation,bitcoin,cloud,retail,blockchain,governance,bond,validation,share,project,cryptocurrency,wealth,fraud,venture,customization,diligence,order,algorithmic,collateral,liability,audit,framework,api,strategy,demand,developer,mobile,account,ai,license,sales,policy,tax,Is Job Fintech
10814,Operational Risk Manager 4 - Commercial Banking Conduct Risk Business Control Manager,WellsFargo,https://www.wellsfargojobs.com/job/minneapolis/operational-risk-manager-4-commercial-banking-conduct-risk-business-control-manager/1251/10761286,0,8,0,6,30,0,69,0,0,0,0,0,3,1,0,0,0,0,4,24,4,1,0,0,0,0,1,0,0,0,0,0,1,2,1,3,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,0,9,2,0,2,0,10,0,0,1,0,0,7,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,3,2,2,3,0,0,0,4,13,0,3,0,0,0
10816,Credit Portfolio Manager 4 (SBA National Servicing Manager),WellsFargo,https://www.wellsfargojobs.com/job/roseville/credit-portfolio-manager-4-sba-national-servicing-manager/1251/10761292,0,3,0,4,7,0,13,0,0,0,0,0,1,0,0,0,0,0,1,9,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,2,0,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0
10828,Compliance Consultant 3,WellsFargo,https://www.wellsfargojobs.com/job/charlotte/compliance-consultant-3/1251/10761365,0,2,0,2,13,0,15,0,0,3,0,0,2,0,0,0,1,0,3,17,3,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,8,1,0,1,0,7,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,1,0,0
10833,Operational Risk Consultant 3,WellsFargo,https://www.wellsfargojobs.com/job/st-louis/operational-risk-consultant-3/1251/10761375,0,4,0,2,10,0,23,0,0,7,0,0,2,0,0,0,9,0,3,8,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,6,0,0,0,0,7,1,0,4,0,5,0,0,1,0,0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,12,0,0,1,0,0
10838,Operational Risk Consultant 5- Wholesale Risk Appetite,WellsFargo,https://www.wellsfargojobs.com/job/san-francisco/operational-risk-consultant-5-wholesale-risk-appetite/1251/10761398,0,5,0,4,15,0,43,0,0,0,0,0,3,1,0,0,1,0,4,19,3,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,9,2,0,2,1,10,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,1,4,6,0,1,0,0,0
10847,Operational Risk Consultant 4 (Enterprise Finance Model & End User Computing Tools Governance),WellsFargo,https://www.wellsfargojobs.com/job/west-des-moines/operational-risk-consultant-4-enterprise-finance-model-and-end-user-computing-tools-governance/1251/10761440,0,6,1,6,10,0,16,0,0,1,1,1,1,2,0,0,0,0,0,8,5,0,0,0,1,0,4,1,0,1,0,0,1,0,8,2,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,1,0,0,0,0,6,1,0,1,1,6,0,0,1,0,0,6,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,8,0,0,3,0,0
10849,Analytic Manager 4,WellsFargo,https://www.wellsfargojobs.com/job/charlotte/analytic-manager-4/1251/10761452,1,4,0,3,9,0,13,1,1,0,1,1,0,2,0,0,2,0,1,4,3,0,0,0,0,0,0,0,0,2,0,0,1,0,20,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,3,1,0,1,1,9,0,0,1,0,0,1,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,2,0,0
10850,Account Associate 2,WellsFargo,https://www.wellsfargojobs.com/job/winston-salem/account-associate-2/1251/10761453,10,5,0,6,1,0,10,0,0,0,0,0,1,0,2,0,0,0,0,7,4,0,0,1,0,0,4,3,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3,0,3,0,6,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,2,0,1,0
10854,IAM Compliance Technical Analyst (Bus Sys Cons 3),WellsFargo,https://www.wellsfargojobs.com/job/charlotte/iam-compliance-technical-analyst-bus-sys-cons-3/1251/10761405,0,4,1,6,2,0,7,0,0,4,0,0,0,0,0,0,6,0,1,19,3,0,0,0,2,2,8,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,4,0,0,1,1,16,0,0,5,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0
10855,Operational Risk Consultant 5 -  Operational Risk Analytics and Intelligence  Data Management,WellsFargo,https://www.wellsfargojobs.com/job/minneapolis/operational-risk-consultant-5-operational-risk-analytics-and-intelligence-data-management/1251/10761406,0,4,0,2,17,0,24,0,0,0,1,1,2,2,0,0,17,0,1,9,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,4,2,0,1,0,8,0,0,1,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,7,0,0,0,1,0
10858,Operational Risk Consultant 5,WellsFargo,https://www.wellsfargojobs.com/job/minneapolis/operational-risk-consultant-5/1251/10761413,0,4,0,2,16,0,28,0,0,1,1,1,2,2,0,0,12,0,1,14,4,0,0,0,0,0,3,0,0,0,1,0,0,0,3,3,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,5,0,0,0,0,6,2,0,1,0,11,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,1,7,0,0,0,0,0
10864,Credit Portfolio Consultant 3 - Collections Strategy & Analytics,WellsFargo,https://www.wellsfargojobs.com/job/west-des-moines/credit-portfolio-consultant-3-collections-strategy-and-analytics/1251/10750049,0,1,0,3,5,0,9,0,0,0,0,0,1,0,0,0,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,7,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0
10867,Loan Documentation Specialist 6,WellsFargo,https://www.wellsfargojobs.com/job/denver/loan-documentation-specialist-6/1251/10746551,0,3,1,4,1,0,11,0,0,0,0,0,1,2,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,2,4,0,2,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,0,0,0,0,0
10875,Treasury Finance Consultant,WellsFargo,https://www.wellsfargojobs.com/job/minneapolis/treasury-finance-consultant/1251/10746532,4,6,1,6,11,0,10,0,0,2,0,0,0,0,0,0,0,0,6,3,4,0,0,0,0,0,2,3,0,1,0,0,1,0,1,2,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,5,0,0,21,0,2,2,0,1,1,5,0,0,3,0,1,2,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,0,0,1,0,0
10877,Conduct Risk Leader - Sales Practices Oversight,WellsFargo,https://www.wellsfargojobs.com/job/minneapolis/conduct-risk-leader-sales-practices-oversight/1251/10746503,0,8,0,6,27,0,42,0,0,0,1,1,3,4,2,0,0,1,3,20,5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,9,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,1,9,0,17,0,0,0
10887,Document Negotiator 3,WellsFargo,https://www.wellsfargojobs.com/job/new-york/document-negotiator-3/1251/10746563,0,3,1,7,6,1,10,0,0,0,0,0,1,0,0,0,0,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,2,4,0,4,0,7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,5,0,2,1,0,0
10891,Counsel 3 - Outsourcing and Offshoring Attorney for Global Services,WellsFargo,https://www.wellsfargojobs.com/job/san-francisco/counsel-3-outsourcing-and-offshoring-attorney-for-global-services/1251/10746582,0,5,0,4,9,0,10,0,0,6,0,0,0,1,0,0,6,0,4,5,11,0,0,1,0,0,0,0,0,2,1,0,0,6,0,3,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,16,0,2,0,9,0,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10905,Quantitative Analytics Consultant 1,WellsFargo,https://www.wellsfargojobs.com/job/charlotte/quantitative-analytics-consultant-1/1251/10744987,0,3,0,2,4,0,13,2,0,1,0,0,2,2,1,1,0,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,12,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,2,0,0,0,0,3,0,1,1,0,5,7,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10906,Quantitative Associate,WellsFargo,https://www.wellsfargojobs.com/job/charlotte/quantitative-associate/1251/10744988,0,2,0,2,4,0,13,2,0,1,0,0,2,2,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,7,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10909,Business Relationship Manager,WellsFargo,https://www.wellsfargojobs.com/job/concord/business-relationship-manager/1251/10744983,0,7,0,10,2,0,10,0,0,0,0,0,1,1,0,1,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,3,5,0,3,0,0,0
10915,Business Relationship Manager,WellsFargo,https://www.wellsfargojobs.com/job/san-francisco/business-relationship-manager/1251/10744973,0,7,0,10,2,0,10,0,0,0,0,0,1,1,0,1,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,3,5,0,3,0,0,0
10916,CapMkts Inst Ops Support Anl 1,WellsFargo,https://www.wellsfargojobs.com/job/charlotte/capmkts-inst-ops-support-anl-1/1251/10744976,0,3,0,6,1,1,21,1,0,0,0,0,2,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,1,0,0,0,0
10917,Senior Auditor,WellsFargo,https://www.wellsfargojobs.com/job/denver/senior-auditor/1251/10744966,1,4,0,5,3,0,6,0,0,1,0,1,1,0,0,0,4,0,0,7,3,3,0,1,0,0,1,0,0,1,1,0,0,0,2,2,0,0,2,0,0,0,0,2,1,0,0,1,0,0,0,4,0,0,0,0,1,0,0,3,0,5,0,0,1,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,3,1,1,0,0,2,4,0,0,1,0,0
10922,Credit Portfolio Consultant 3,WellsFargo,https://www.wellsfargojobs.com/job/san-francisco/credit-portfolio-consultant-3/1251/10744969,0,1,0,2,4,0,12,0,0,0,0,0,1,0,0,0,8,0,0,6,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,11,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0
10931,Commercial Credit Analyst - WFCC Inventory Finance Underwriter 1,WellsFargo,https://www.wellsfargojobs.com/job/chicago/commercial-credit-analyst-wfcc-inventory-finance-underwriter-1/1251/10745031,0,5,0,6,3,0,15,0,0,0,0,0,1,1,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,1,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
10948,Compliance Consultant 4- Asset Management,WellsFargo,https://www.wellsfargojobs.com/job/boston/compliance-consultant-4-asset-management/1251/10702392,0,3,0,2,15,0,17,0,0,0,0,1,2,0,1,0,1,0,8,11,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,7,1,0,1,0,8,0,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,12,0,0,0,0,0
10955,PVSI Control Risk Integration Program Governance Operational Risk Consultant 4,WellsFargo,https://www.wellsfargojobs.com/job/charlotte/pvsi-control-risk-integration-program-governance-operational-risk-consultant-4/1251/10672823,1,6,1,3,15,0,35,1,1,0,0,0,3,0,0,1,0,0,3,17,4,0,0,0,0,0,2,0,0,1,0,0,3,0,1,1,0,0,1,3,0,0,0,2,3,0,0,1,0,0,0,1,0,0,0,0,14,2,0,1,1,9,0,0,1,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,6,0,0,1,0,0
10962,Middle Market Banking Centralized Credit Services Credit Analyst (CA3) - Minneapolis and Charlotte offices,WellsFargo,https://www.wellsfargojobs.com/job/saint-louis-park/middle-market-banking-centralized-credit-services-credit-analyst-ca3-minneapolis-and-charlotte-offi/1251/9773050,0,3,0,6,6,0,11,0,0,0,0,1,4,2,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,7,0,0,0,0,0
10964,Market Risk Cons 5 - FCM Oversight,WellsFargo,https://www.wellsfargojobs.com/job/charlotte/market-risk-cons-5-fcm-oversight/1251/9600956,0,2,1,2,12,0,28,0,0,1,0,0,9,0,0,0,1,4,1,10,1,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,5,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,6,0,0,1,0,0
10966,Principal Business Relationship Manager,WellsFargo,https://www.wellsfargojobs.com/job/san-francisco/principal-business-relationship-manager/1251/10742117,0,7,0,12,3,0,10,0,0,0,0,0,1,1,0,1,0,0,0,15,4,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,3,5,0,5,0,0,0
10970,Market Risk Cons 2 - Counterparty,WellsFargo,https://www.wellsfargojobs.com/job/charlotte/market-risk-cons-2-counterparty/1251/10742126,0,2,0,2,11,3,25,0,0,1,0,1,8,0,1,0,3,2,5,6,1,0,0,1,0,0,1,0,0,0,0,0,3,0,4,1,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,3,0,0,0,0,3,1,0,3,0,7,2,2,1,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,11,0,0,0,0,0
10974,Cyber Security Research Scientist 1,WellsFargo,https://www.wellsfargojobs.com/job/minneapolis/cyber-security-research-scientist-1/1251/10738518,0,4,1,9,5,1,14,0,0,2,0,0,1,1,2,0,2,0,0,6,4,0,0,0,0,0,5,1,0,4,3,0,1,0,0,2,0,0,0,2,5,0,0,1,0,0,0,26,0,0,0,1,0,0,0,0,1,0,0,1,1,9,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0,8,0,0,1,0,0
10975,Cyber Security Research Scientist 1,WellsFargo,https://www.wellsfargojobs.com/job/minneapolis/cyber-security-research-scientist-1/1251/10738513,0,4,1,9,5,1,14,0,0,2,0,0,1,1,2,0,2,0,0,6,4,0,0,0,0,0,5,1,0,4,3,0,1,0,0,2,0,0,0,2,5,0,0,1,0,0,0,26,0,0,0,1,0,0,0,0,1,0,0,1,1,9,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0,8,0,0,1,0,0
10991,Portfolio Analytics Consultant 1,WellsFargo,https://www.wellsfargojobs.com/job/san-francisco/portfolio-analytics-consultant-1/1251/10735927,1,5,0,4,6,0,18,1,0,0,0,12,4,0,5,1,1,5,1,4,2,0,0,2,0,0,0,0,0,0,0,0,3,1,5,5,0,1,0,0,0,0,0,5,0,0,2,0,0,0,0,5,0,0,3,0,3,1,0,2,0,4,0,1,1,0,0,0,0,0,0,0,3,7,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,3,7,0,1,0,0,0
10992,Quantitative Analytics Consultant 1,WellsFargo,https://www.wellsfargojobs.com/job/danbury/quantitative-analytics-consultant-1/1251/10735928,0,1,0,3,5,0,14,0,0,0,0,0,1,0,0,1,3,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,0,6,6,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10998,Business Support Consultant 2,WellsFargo,https://www.wellsfargojobs.com/job/charlotte/business-support-consultant-2/1251/10735852,0,4,0,4,3,0,11,0,0,3,0,0,1,0,0,0,0,0,0,17,2,0,0,0,4,0,2,0,0,1,0,0,3,1,0,6,0,1,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,5,0,0,1,0,0,2,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0
11004,Wholesale Banking Human Resource Senior Leader,WellsFargo,https://www.wellsfargojobs.com/job/san-francisco/wholesale-banking-human-resource-senior-leader/1251/10735882,0,2,0,1,15,0,2,0,0,0,0,0,1,1,0,0,0,1,1,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,0,0,3,2,0,0,0,0,0
11020,Managing Counsel - Secured Lending / Auto Servicing and Collections,WellsFargo,https://www.wellsfargojobs.com/job/minneapolis/managing-counsel-secured-lending-auto-servicing-and-collections/1251/10733983,0,4,0,3,7,0,8,0,0,1,0,1,0,2,1,0,0,0,2,8,4,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,9,0,0,0,0,0
11033,Quantitative Associate,WellsFargo,https://www.wellsfargojobs.com/job/atlanta/quantitative-associate/1251/10733984,0,1,0,2,4,0,13,0,0,0,0,0,1,0,0,1,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,5,6,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11035,Managing Paralegal- Mortgage Litigation,WellsFargo,https://www.wellsfargojobs.com/job/charlotte/managing-paralegal-mortgage-litigation/1251/10733941,0,3,2,3,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,16,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0
11036,Operational Risk Consultant 4   Data Encryption,WellsFargo,https://www.wellsfargojobs.com/job/minneapolis/operational-risk-consultant-4-data-encryption/1251/10733947,0,6,2,3,14,0,38,0,0,6,1,1,1,1,0,0,2,0,1,6,7,0,0,0,0,0,1,1,0,0,1,0,3,1,0,1,0,0,0,1,0,0,0,1,1,2,0,3,0,0,0,1,0,0,0,0,4,1,0,2,1,8,0,0,1,0,0,5,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,5,0,0,0,0,0
11052,Financial Crimes Manager 3,WellsFargo,https://www.wellsfargojobs.com/job/west-des-moines/financial-crimes-manager-3/1251/10553908,1,4,3,7,7,0,5,0,1,1,0,0,0,0,0,0,0,0,1,6,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,10,0,0,1,1,9,0,1,5,0,0,1,0,0,0,0,1,0,0,0,3,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,9,0,0,1,0,0
11056,Operational Risk Consultant 4 - PVSI Control Analytics/Reporting,WellsFargo,https://www.wellsfargojobs.com/job/minneapolis/operational-risk-consultant-4-pvsi-control-analytics-reporting/1251/10507005,1,8,1,5,15,0,30,1,1,0,1,1,3,2,1,1,6,0,1,15,4,0,0,0,0,1,1,0,0,0,0,0,1,1,1,2,0,0,1,2,0,0,0,2,3,0,0,1,0,0,0,3,0,0,0,0,3,1,0,1,1,8,0,0,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,8,0,0,0,0,0
11059,Operational Risk Consultant 5,WellsFargo,https://www.wellsfargojobs.com/job/minneapolis/operational-risk-consultant-5/1251/10507116,1,9,1,5,15,0,30,1,1,0,1,1,3,2,1,1,5,0,2,15,5,0,0,0,0,0,1,0,0,0,0,0,2,1,1,4,0,0,1,3,0,0,0,2,3,0,0,1,0,0,0,3,0,0,0,0,3,1,0,1,1,7,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,7,0,0,0,0,0
11060,Audit Manager - Market and Counterparty Risk,WellsFargo,https://www.wellsfargojobs.com/job/minneapolis/audit-manager-market-and-counterparty-risk/1251/10314293,0,4,0,2,10,1,8,0,0,0,1,2,6,4,2,0,0,4,2,8,4,3,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,1,6,1,1,0,0,1,5,0,1,0,0,0
11062,Compliance Consultant 4 - International HR Regulatory Consultant,WellsFargo,https://www.wellsfargojobs.com/job/minneapolis/compliance-consultant-4-international-hr-regulatory-consultant/1251/10243292,0,3,0,2,11,0,23,0,0,0,0,0,2,0,0,0,2,0,9,8,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,6,2,0,1,0,8,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,9,0,0,2,0,0
11067,Compliance Manager 4 - Wholesale Ethics & Business Conduct Office (WEBCO),WellsFargo,https://www.wellsfargojobs.com/job/new-york/compliance-manager-4-wholesale-ethics-and-business-conduct-office-webco/1251/10730797,0,3,0,2,22,1,18,0,0,0,0,0,3,0,0,0,0,0,6,16,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,1,0,0,0,1,0,0,0,0,4,2,0,1,0,7,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,10,1,3,3,0,0
11088,Senior Business Relationship Manager,WellsFargo,https://www.wellsfargojobs.com/job/anchorage/senior-business-relationship-manager/1251/10720620,0,8,0,11,3,0,10,0,0,0,0,0,1,1,0,1,0,0,0,13,5,0,0,0,0,0,0,0,0,2,0,0,3,1,0,2,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,3,5,0,3,0,0,0
